img_id,mask_id,q,question,answer
clb0kvxwm92es074ycvin79mc,clb0kvxwm92es074ycvin79mc_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,presence of z-line anatomy
clb0kvxv69054074y90nk69f4,clb0kvxv69054074y90nk69f4_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line formation
clb0kvxus8zoc074y4dplc6wi,clb0kvxus8zoc074y4dplc6wi_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line delineation
clb0kvxwc91yw074y36nhd5qz,clb0kvxwc91yw074y36nhd5qz_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,visible z-line at gastroesophageal junction
clb0kvxwi9288074y1263851h,clb0kvxwi9288074y1263851h_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line appearance
clb0kvxw991tw074y21rb2x20,clb0kvxw991tw074y21rb2x20_z-line_mask_0,Where in the image is the anatomical landmark?,Which areas of the image contain the anatomical landmark?,z-line landmark located in central and upper regions
clb0kvxvh90po074ydty2c5wc,clb0kvxvh90po074ydty2c5wc_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,presence of z-line structure
clb0kvxva90dc074y7z3zarjw,clb0kvxva90dc074y7z3zarjw_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line visualization
clb0kvxwh9278074y9188311t,clb0kvxwh9278074y9188311t_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line presence
clb0kvxwn92h0074y97la3qfv,clb0kvxwn92h0074y97la3qfv_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line appearance
clb0kvxvt916s074y8lwl3jt4,clb0kvxvt916s074y8lwl3jt4_z-line_mask_0,Where in the image is the anatomical landmark?,Which anatomical landmarks are visible in the image?,anatomical landmark z-line distributed across central and lower regions
clb0kvxuv8zsc074yf2j43it4,clb0kvxuv8zsc074yf2j43it4_z-line_mask_0,Where in the image is the anatomical landmark?,Which anatomical landmarks are visible in the image?,anatomical landmark z-line scattered across central and upper regions
clb0kvxwg925s074yb1u83tpj,clb0kvxwg925s074yb1u83tpj_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line visualization
clb0kvxv990bc074ybba3aows,clb0kvxv990bc074ybba3aows_z-line_mask_0,Where in the image is the anatomical landmark?,Which regions of the image contain the anatomical landmark?,z-line scattered across central and lower regions
clb0kvxvp912o074y4cwp1kiu,clb0kvxvp912o074y4cwp1kiu_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line appearance
clb0kvxvu918k074y5lxcd4yu,clb0kvxvu918k074y5lxcd4yu_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line visualization
clb0kvxva90ck074ycuib3gx0,clb0kvxva90ck074ycuib3gx0_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line appearance
clb0kvxv7907g074yh40pcwlh,clb0kvxv7907g074yh40pcwlh_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line appearance
clb0kvxus8zoo074yad840gix,clb0kvxus8zoo074yad840gix_z-line_mask_0,Where in the image is the anatomical landmark?,Which area of the image shows the anatomical landmark?,anatomical landmark z-line located in the lower central region
clb0kvxv59044074y99as44qx,clb0kvxv59044074y99as44qx_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line identification
clb0kvxvn90z0074y8axh9wu4,clb0kvxvn90z0074y8axh9wu4_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line appearance
clb0kvxw891ss074y7oetfpnl,clb0kvxw891ss074y7oetfpnl_z-line_mask_0,Where in the image is the anatomical landmark?,Which regions of the image show the anatomical landmark?,z-line visible in central and lower-right areas
clb0kvxux8zu4074yc3afaavx,clb0kvxux8zu4074yc3afaavx_z-line_mask_0,Where in the image is the anatomical landmark?,Which areas of the image contain the anatomical landmark?,anatomical landmark z-line located in central and lower-left regions
clb0kvxvk90vs074yd420gt2w,clb0kvxvk90vs074yd420gt2w_z-line_mask_0,Where in the image is the anatomical landmark?,Which regions of the image contain the anatomical landmark?,z-line landmark distributed across central and lower-right areas
clb0kvxvl90wk074yevu50hef,clb0kvxvl90wk074yevu50hef_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks can be identified in the image?,evidence of z-line presence
clb0kvxvb90f8074y90dw7q5g,clb0kvxvb90f8074y90dw7q5g_z-line_mask_0,Where in the image is the anatomical landmark?,Which anatomical landmark is visible in the image?,z-line landmark located in the central and upper-central regions
clb0kvxve90jc074y46vm6rwb,clb0kvxve90jc074y46vm6rwb_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,visible z-line at the gastroesophageal junction
clb0kvxvu917o074y3ejb1sxw,clb0kvxvu917o074y3ejb1sxw_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,visible z-line at gastroesophageal junction
clb0kvxvj90t4074yfobabyxj,clb0kvxvj90t4074yfobabyxj_z-line_mask_0,Where in the image is the anatomical landmark?,Which anatomical landmark is visible in the image?,z-line landmark located in central and lower regions
clb0kvxvl90ww074y1p1410bj,clb0kvxvl90ww074y1p1410bj_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line delineation
clb0kvxvw91b0074y1pynhgj9,clb0kvxvw91b0074y1pynhgj9_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,visible z-line at gastroesophageal junction
clb0kvxv7907s074yg2h1a1qj,clb0kvxv7907s074yg2h1a1qj_z-line_mask_0,Where in the image is the anatomical landmark?,Which anatomical landmarks are visible in the image?,z-line located in central and lower regions
clb0kvxvx91bs074y76hp3pkp,clb0kvxvx91bs074y76hp3pkp_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,visible z-line at gastroesophageal junction
clb0kvxv08zws074ye2mb9yh8,clb0kvxv08zws074ye2mb9yh8_z-line_mask_0,Where in the image is the anatomical landmark?,Which regions of the image contain the anatomical landmark?,"z-line landmark scattered across multiple regions including center, upper, and lower quadrants"
clb0kvxv49030074y4dir095j,clb0kvxv49030074y4dir095j_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line anatomical landmark
clb0kvxvy91e8074y8f9nhxl2,clb0kvxvy91e8074y8f9nhxl2_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line visualization
clb0kvxva90cg074yg8qw2fsa,clb0kvxva90cg074yg8qw2fsa_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line anatomy
clb0kvxv4902s074y5s0542oe,clb0kvxv4902s074y5s0542oe_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line appearance
clb0kvxve90jo074yhidc1v7m,clb0kvxve90jo074yhidc1v7m_z-line_mask_0,Where in the image is the anatomical landmark?,Which anatomical landmarks are visible in the image?,z-line scattered across central and upper regions
clb0kvxvm90xc074y5yp9azlb,clb0kvxvm90xc074y5yp9azlb_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line appearance
clb0kvxvw91as074y5r7w5f3d,clb0kvxvw91as074y5r7w5f3d_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line presence
clb0kvxvi90s8074y867p5cbg,clb0kvxvi90s8074y867p5cbg_z-line_mask_0,Where in the image is the anatomical landmark?,Which areas of the image show the anatomical landmark?,z-line visible in central and lower central regions
clb0kvxvd90hg074yfxq8a2ub,clb0kvxvd90hg074yfxq8a2ub_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line visualization
clb0kvxwa91w8074yh83ghkvk,clb0kvxwa91w8074yh83ghkvk_z-line_mask_0,Where in the image is the anatomical landmark?,Which anatomical landmark is visible in the image?,z-line landmark located in the central and upper central regions
clb0kvxvn90yg074y14e10rex,clb0kvxvn90yg074y14e10rex_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,visible z-line at gastroesophageal junction
clb0kvxva90cs074yc4414wlw,clb0kvxva90cs074yc4414wlw_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks can be identified in the image?,presence of z-line structure
clb0kvxvw91b0074y1pynhgj9,clb0kvxvw91b0074y1pynhgj9_z-line_mask_0,Where in the image is the anatomical landmark?,Which regions of the image contain the anatomical landmark?,z-line landmark scattered across central and lower regions
clb0kvxwn92g4074y0xid94en,clb0kvxwn92g4074y0xid94en_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line appearance
clb0kvxwk92bc074y5ch97ua9,clb0kvxwk92bc074y5ch97ua9_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line structure
clb0kvxun8zkk074y1d4o168y,clb0kvxun8zkk074y1d4o168y_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line appearance
clb0kvxvk90u8074y10496pr9,clb0kvxvk90u8074y10496pr9_z-line_mask_0,Where in the image is the anatomical landmark?,Which regions of the image contain the anatomical landmark?,anatomical landmark z-line distributed across central and upper regions
clb0kvxv28zzo074yd55s2okj,clb0kvxv28zzo074yd55s2okj_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line visualization
clb0kvxv5904o074yh0my1eow,clb0kvxv5904o074yh0my1eow_z-line_mask_0,Where in the image is the anatomical landmark?,Which anatomical landmark is visible in the image?,z-line landmark located in the central and upper-central regions
clb0kvxwk92aw074yhvxzhecx,clb0kvxwk92aw074yhvxzhecx_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line appearance
clb0kvxvf90lw074y2dav4gy7,clb0kvxvf90lw074y2dav4gy7_z-line_mask_0,Where in the image is the anatomical landmark?,Which regions of the image contain the anatomical landmark?,z-line scattered across central and upper regions
clb0kvxv5904c074yhaq90gjr,clb0kvxv5904c074yhaq90gjr_z-line_mask_0,Where in the image is the anatomical landmark?,Which anatomical landmarks are visible in the image?,anatomical landmark z-line scattered across central and lower regions
clb0kvxv5903o074y08vf0cvg,clb0kvxv5903o074y08vf0cvg_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line appearance
clb0kvxvk90vw074yfilg4f1o,clb0kvxvk90vw074yfilg4f1o_z-line_mask_0,Where in the image is the anatomical landmark?,Which regions of the image show the anatomical landmark?,z-line scattered across central and lower regions
clb0kvxwj929k074ybypb87uf,clb0kvxwj929k074ybypb87uf_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line identification
clb0kvxw491ms074y68uj8fsz,clb0kvxw491ms074y68uj8fsz_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,visible z-line at gastroesophageal junction
