img_id,mask_id,q,question,answer
cla820glqs4un071ug08jc5ar,cla820glqs4un071ug08jc5ar_ulcerative_colitis_mask_0,Where in the image is the abnormality?,In which regions of the image is the abnormality located?,ulcerative colitis abnormality distributed across multiple quadrants
cla820gmps64v071ufqru1pyy,cla820gmps64v071ufqru1pyy_ulcerative_colitis_mask_0,Where in the image is the abnormality?,In which regions of the image is the abnormality observed?,"ulcerative colitis scattered across multiple quadrants including center, upper, and lower regions"
cla820gm9s5gr071u949bgib3,cla820gm9s5gr071u949bgib3_ulcerative_colitis_mask_0,Where in the image is the abnormality?,Where are the areas of abnormality located in the image?,ulcerative colitis abnormalities scattered across multiple regions
cla820gmks5w3071ua58ygkgi,cla820gmks5w3071ua58ygkgi_ulcerative_colitis_mask_0,Where in the image is the abnormality?,Where is the abnormality located in the image?,"ulcerative colitis distributed across multiple regions including center, upper, and lower areas"
cla820gn8s6ov071u3wbifj86,cla820gn8s6ov071u3wbifj86_ulcerative_colitis_mask_0,Where in the image is the abnormality?,Where are the abnormalities located in the image?,ulcerative colitis scattered across multiple regions including central and lower quadrants
cla820gmws6cz071ugn88edv9,cla820gmws6cz071ugn88edv9_ulcerative_colitis_mask_0,Where in the image is the abnormality?,Where is the abnormality located within the image?,ulcerative colitis Scattered across multiple regions including central and upper areas
cla820gm8s5f3071ugiqd2fod,cla820gm8s5f3071ugiqd2fod_ulcerative_colitis_mask_0,Where in the image is the abnormality?,In which regions of the image is the abnormality located?,ulcerative colitis scattered across multiple areas including central and upper regions
cla820glos4rr071u0ozt8mdm,cla820glos4rr071u0ozt8mdm_ulcerative_colitis_mask_0,Where in the image is the abnormality?,In which regions of the image is the abnormality located?,ulcerative colitis scattered across central and upper regions
cla820glys53j071u5tsm31dz,cla820glys53j071u5tsm31dz_ulcerative_colitis_mask_0,Where in the image is the abnormality?,In which regions of the image is the abnormality located?,ulcerative colitis abnormality scattered across central and upper regions
cla820glts4x3071ufc7p0x89,cla820glts4x3071ufc7p0x89_ulcerative_colitis_mask_0,Where in the image is the abnormality?,In which areas of the image is the abnormality located?,ulcerative colitis abnormality noted in multiple quadrants
cla820gmls5xv071u4iiz09gv,cla820gmls5xv071u4iiz09gv_ulcerative_colitis_mask_0,Where in the image is the abnormality?,Where is the abnormality located in the image?,ulcerative colitis Scattered across central and upper regions
cla820gn2s6hn071ughyqhcy2,cla820gn2s6hn071ughyqhcy2_ulcerative_colitis_mask_0,Where in the image is the abnormality?,In which areas of the image is the abnormality located?,ulcerative colitis abnormalities scattered across multiple regions
cla820glhs4hb071u8ksn6l73,cla820glhs4hb071u8ksn6l73_ulcerative_colitis_mask_0,Where in the image is the abnormality?,In which regions of the image is the abnormality located?,ulcerative colitis abnormalities noted in multiple quadrants
cla820gn8s6or071u786c9nd0,cla820gn8s6or071u786c9nd0_ulcerative_colitis_mask_0,Where in the image is the abnormality?,Where is the abnormality located in the image?,ulcerative colitis distributed across multiple central and peripheral regions
cla820gmns60n071u3m568jt7,cla820gmns60n071u3m568jt7_ulcerative_colitis_mask_0,Where in the image is the abnormality?,In which areas of the image is the abnormality located?,"ulcerative colitis scattered across multiple regions including center, upper, and lower quadrants"
cla820gmfs5oz071u5ihnbhr0,cla820gmfs5oz071u5ihnbhr0_ulcerative_colitis_mask_0,Where in the image is the abnormality?,Where is the abnormality located in the image?,"ulcerative colitis scattered across multiple regions including center, upper, and lower areas"
cla820glbs46j071u3vje36lt,cla820glbs46j071u3vje36lt_ulcerative_colitis_mask_0,Where in the image is the abnormality?,In which areas of the image is the abnormality located?,"ulcerative colitis abnormality observed in multiple regions including center, upper, and lower quadrants"
cla820gles4bv071u0g5iddis,cla820gles4bv071u0g5iddis_ulcerative_colitis_mask_0,Where in the image is the abnormality?,In which regions of the image is the abnormality observed?,ulcerative colitis abnormality noted in multiple quadrants
cla820glas45b071u1l96gd8e,cla820glas45b071u1l96gd8e_ulcerative_colitis_mask_0,Where in the image is the abnormality?,Where is the abnormality located in the image?,"ulcerative colitis scattered across multiple regions including center, upper, and lower areas"
cla820glts4xj071u5m9x8znu,cla820glts4xj071u5m9x8znu_ulcerative_colitis_mask_0,Where in the image is the abnormality?,In which regions of the image is the abnormality located?,ulcerative colitis abnormalities observed in multiple quadrants
cla820glhs4h3071udw551juj,cla820glhs4h3071udw551juj_ulcerative_colitis_mask_0,Where in the image is the abnormality?,In which regions of the image is the abnormality located?,ulcerative colitis abnormalities scattered across multiple quadrants
cla820glfs4dz071u4zz3h11m,cla820glfs4dz071u4zz3h11m_ulcerative_colitis_mask_0,Where in the image is the abnormality?,In which areas of the image is the abnormality located?,ulcerative colitis scattered across multiple regions of the image
cla820gn7s6n7071ud7xg2k8v,cla820gn7s6n7071ud7xg2k8v_ulcerative_colitis_mask_0,Where in the image is the abnormality?,Where is the abnormality located in the image?,ulcerative colitis abnormalities scattered across multiple regions
cla820gmrs673071u7ssu6oad,cla820gmrs673071u7ssu6oad_ulcerative_colitis_mask_0,Where in the image is the abnormality?,Where are the areas of abnormality located in the image?,ulcerative colitis abnormalities scattered across multiple quadrants
cla820gmds5m3071ud5wma2c6,cla820gmds5m3071ud5wma2c6_ulcerative_colitis_mask_0,Where in the image is the abnormality?,Where are the abnormalities located within the image?,"ulcerative colitis distributed across multiple regions including center, upper, and lower quadrants"
cla820gl7s3z7071ugh7p0ke2,cla820gl7s3z7071ugh7p0ke2_ulcerative_colitis_mask_0,Where in the image is the abnormality?,In which areas of the image is the abnormality located?,ulcerative colitis abnormality seen in multiple regions including central and upper areas
cla820gl2s3r3071u9bnjbpck,cla820gl2s3r3071u9bnjbpck_ulcerative_colitis_mask_0,Where in the image is the abnormality?,Where is the abnormality located in the image?,ulcerative colitis abnormality noted in multiple regions including central and upper areas
cla820glds49z071u2jyvcspl,cla820glds49z071u2jyvcspl_ulcerative_colitis_mask_0,Where in the image is the abnormality?,In which regions of the image is the abnormality located?,ulcerative colitis distributed across multiple central and lower quadrants
cla820gl6s3x7071u8n2ibyi4,cla820gl6s3x7071u8n2ibyi4_ulcerative_colitis_mask_0,Where in the image is the abnormality?,Where are the areas of abnormality located in the image?,ulcerative colitis distributed across central and multiple quadrants
cla820gn9s6pv071u36npapxb,cla820gn9s6pv071u36npapxb_ulcerative_colitis_mask_0,Where in the image is the abnormality?,In which regions of the image is the abnormality observed?,ulcerative colitis abnormality present in multiple central and lower quadrants
cla820gm0s567071u1ep0fwvf,cla820gm0s567071u1ep0fwvf_ulcerative_colitis_mask_0,Where in the image is the abnormality?,Where is the abnormality located in the image?,"ulcerative colitis distributed across multiple quadrants including center, upper, and lower regions"
cla820glgs4fj071ugt8ohlwm,cla820glgs4fj071ugt8ohlwm_ulcerative_colitis_mask_0,Where in the image is the abnormality?,In which areas of the image is the abnormality located?,"ulcerative colitis abnormality seen in multiple regions including center, upper, and lower quadrants"
cla820glas43z071ud31lel1f,cla820glas43z071ud31lel1f_ulcerative_colitis_mask_0,Where in the image is the abnormality?,In which regions of the image is the abnormality located?,ulcerative colitis abnormality scattered across multiple regions
cla820glls4n3071ub1dx9cxn,cla820glls4n3071ub1dx9cxn_ulcerative_colitis_mask_0,Where in the image is the abnormality?,In which regions of the image is the abnormality located?,ulcerative colitis abnormality scattered across multiple quadrants
cla820glcs487071u563nd6ui,cla820glcs487071u563nd6ui_ulcerative_colitis_mask_0,Where in the image is the abnormality?,In which regions of the image is the abnormality observed?,ulcerative colitis abnormality scattered across central and upper regions
cla820gmms60f071ug0ffbpq6,cla820gmms60f071ug0ffbpq6_ulcerative_colitis_mask_0,Where in the image is the abnormality?,Where are the areas of abnormality located in the image?,ulcerative colitis scattered across multiple regions of the image
cla820gmxs6ef071u04rl1l3a,cla820gmxs6ef071u04rl1l3a_ulcerative_colitis_mask_0,Where in the image is the abnormality?,Where are the areas of abnormality located in the image?,ulcerative colitis abnormalities distributed across multiple regions
cla820glos4qb071u0m84hdq3,cla820glos4qb071u0m84hdq3_ulcerative_colitis_mask_0,Where in the image is the abnormality?,Where are the areas of abnormality located in the image?,ulcerative colitis abnormalities scattered across multiple regions
cla820gl3s3sn071u6jb8eyyl,cla820gl3s3sn071u6jb8eyyl_ulcerative_colitis_mask_0,Where in the image is the abnormality?,In which regions of the image is the abnormality located?,ulcerative colitis scattered across multiple quadrants including central and lower regions
cla820glts4xb071uaie56hx1,cla820glts4xb071uaie56hx1_ulcerative_colitis_mask_0,Where in the image is the abnormality?,In which regions of the image is the abnormality observed?,ulcerative colitis abnormality present in multiple quadrants and central areas
cla820gm9s5h3071ugeql71t8,cla820gm9s5h3071ugeql71t8_ulcerative_colitis_mask_0,Where in the image is the abnormality?,In which regions of the image is the abnormality located?,ulcerative colitis scattered across multiple quadrants including central and lower areas
cla820glfs4e3071ucwo1fphn,cla820glfs4e3071ucwo1fphn_ulcerative_colitis_mask_0,Where in the image is the abnormality?,In which regions of the image is the abnormality located?,ulcerative colitis scattered across multiple areas of the image
cla820glhs4hj071u12yyex9f,cla820glhs4hj071u12yyex9f_ulcerative_colitis_mask_0,Where in the image is the abnormality?,Where is the abnormality located within the image?,ulcerative colitis abnormality scattered across multiple regions
cla820gmhs5rf071u2s5f90ry,cla820gmhs5rf071u2s5f90ry_ulcerative_colitis_mask_0,Where in the image is the abnormality?,In which regions of the image is the abnormality observed?,ulcerative colitis abnormalities scattered across multiple quadrants
cla820glws51f071u3fvq7lru,cla820glws51f071u3fvq7lru_ulcerative_colitis_mask_0,Where in the image is the abnormality?,In which regions of the image is the abnormality located?,ulcerative colitis abnormality scattered across multiple quadrants
cla820gmks5vz071ubwqh5xzw,cla820gmks5vz071ubwqh5xzw_ulcerative_colitis_mask_0,Where in the image is the abnormality?,Where is the abnormality located within the image?,ulcerative colitis scattered across multiple regions including center and upper and lower areas
cla820gmrs66j071uaka934t9,cla820gmrs66j071uaka934t9_ulcerative_colitis_mask_0,Where in the image is the abnormality?,In which regions of the image is the abnormality located?,ulcerative colitis distributed across multiple central and peripheral areas
cla820glds4aj071u7k0ec1xd,cla820glds4aj071u7k0ec1xd_ulcerative_colitis_mask_0,Where in the image is the abnormality?,Where is the abnormality located in the image?,ulcerative colitis abnormalities scattered across central and upper regions
cla820gmxs6ej071u0wzqg505,cla820gmxs6ej071u0wzqg505_ulcerative_colitis_mask_0,Where in the image is the abnormality?,In which areas of the image is the abnormality located?,ulcerative colitis scattered across multiple regions of the image
cla820glys53v071ubz2x4rwg,cla820glys53v071ubz2x4rwg_ulcerative_colitis_mask_0,Where in the image is the abnormality?,In which regions of the image is the abnormality located?,ulcerative colitis abnormality noted in multiple quadrants
